text,intents
"I am an AI language model, so I don't have personal hobbies or interests. However, I am designed to assist with a wide range of topics",what_are_your_hobbies
"As an AI language model, I don't have personal interests or hobbies like humans do. However, I am here to assist you with any questions or",what_are_your_hobbies
I want to listen to \[song name\].,what_song
I would like to listen to a song,what_song
Play (song title),what_song
I want to listen to this song.,what_song
I want to listen to the song XYZ.,what_song
I want to listen to ___,what_song
"If I want to wh-a-t song, I will say...",what_song
What song do I want to hear?,what_song
I want to listen to a song.,what_song
What song is this?,what_song
I would like to request/play the song.,what_song
I would like to listen to the song.,what_song
I want to hear (songname).,what_song
"If I want to listen to a song, I will say:",what_song
I want to listen to my favorite song,what_song
I want to listen to [song].,what_song
I want to hear ____ song.,what_song
I want to watch a live performance of ' [song title].',what_song
What song do I want to listen to?,what_song
Young Folks by Peter Bjorn and John.,what_song
Play [song name],what_song
"I want to listen to...

Sorry, I haven't received the rest of your statement. Could you please specify what you want to do regarding a song",what_song
10 questions please.,what_song
What song?,what_song
I want to listen to ____ song.,what_song
What song do I want to hear?,what_song
I want to listen to a song.,what_song
I want to listen to a song.,what_song
What is the name of that song?,what_song
"If I want to listen to a song,",what_song
What song do you want to listen to?,what_song
I want to listen to a song.,what_song
I want to listen to _____ song.,what_song
I request the song by saying _______?,what_song
What song do you want to listen to?,what_song
What song do I want to listen to?,what_song
I want to listen to the song.,what_song
Can you please rephrase your statement? It seems to be missing what you would like to do with the song.,what_song
I want to listen to this song.,what_song
"I'm sorry, it seems like your question is incomplete. Could you please clarify?",what_song
Which song do you want to know about?,what_song
"If I want to hear a song, I will say:",what_song
"""You sample of _____?",what_song
I want to hear this song.,what_song
I want to listen to (the song title).,what_song
What song do I want to listen to?,what_song
I want to listen to a song.,what_song
Play [song name],what_song
"I am assuming you have made a typo. If you wanted to ask what song I want to listen to, you would say: ""What song do",what_song
I want to listen to [name of the song].,what_song
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel please.,cancel
I would like to cancel.,cancel
I want to cancel.,cancel
I would like to cancel.,cancel
I want to cancel.,cancel
I want to cancel my (service/subscription/participation),cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
"If I want to cancel, I will say that I no longer require this service/product.",cancel
I want to cancel.,cancel
"I would like to cancel/delete my account/subscription/service/booking, please.",cancel
I would like to cancel.,cancel
"I would like to cancel, please.",cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I'd like to cancel.,cancel
I would like to cancel/reproduce/revoke (cancel as inquire refund) my order/subscription/membership/service/booking.,cancel
"I would like to cancel, please.",cancel
I want to cancel.,cancel
"To cancel, I would like to request the cancellation of [service/product].",cancel
I want to cancel.,cancel
I would like to cancel.,cancel
I need to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I want to cancel/am canceling.,cancel
I wish to cancel.,cancel
I want to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel,cancel
I want to cancel.,cancel
I want to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
I want to cancel.,cancel
I would like to cancel.,cancel
I would like to cancel.,cancel
"""I would like to cancel.",cancel
 I would like to cancel [service/product/subscription].,cancel
I would like to cancel.,cancel
I want to cancel.,cancel
I would like to cancel.,cancel
Can someone help me change my tires?,tire_change
I need to have my tires changed.,tire_change
I need to get my tires changed.,tire_change
I need to change my tire.,tire_change
I need to change my tires.,tire_change
I need to get my tires changed.,tire_change
Can I get my tires changed?,tire_change
I need to get my tires changed.,tire_change
I need to get my tires changed.,tire_change
"I would like to have my tires changed, please.",tire_change
I need to change my tires. Can you assist me?,tire_change
I need to get my tires changed.,tire_change
I need to change my tires.,tire_change
I need to have my tires changed.,tire_change
"If I want to change a tire, I will say:

""I need to change of my tire. Can someone help me or direct me to an automobile",tire_change
I need a tire change.,tire_change
"I would like to get my tires changed/made 관련 borderBottom Goddess 작 맬 done, please.",tire_change
I need to change my tires.,tire_change
I need to change my tires.,tire_change
I need to get my tires changed.,tire_change
I need to get my tires changed.,tire_change
I need to get my tires changed.,tire_change
I would like to get my tires changed.,tire_change
I need to change my tires or get my tires replaced.,tire_change
I need to get my tires changed,tire_change
I need to get my tires changed.,tire_change
I need to get my tires changed.,tire_change
I need to change my tires.,tire_change
I need to change my tires.,tire_change
I need to have my tires changed.,tire_change
I need to get my tires changed.,tire_change
I need to have my tires changed.,tire_change
I need to change my tire.,tire_change
I need a tire change.,tire_change
"I would like to change my tires, can you assist me with that?",tire_change
I need to get a tire change.,tire_change
I need to change my tired.,tire_change
I need to change my tired.,tire_change
I need to get my tires changed.,tire_change
I need to change my tires.,tire_change
"I would like to have my tires changed, please.",tire_change
"I would like to have my tires changed, please.",tire_change
I need to get my tires changed.,tire_change
I need to get my tires changed.,tire_change
"I need to get my tires changed, please.",tire_change
